file_name,char_name,x_norm_mean,x_norm_median,x_norm_std,x_norm_var,x_norm_min,x_norm_max,x_norm_range,x_norm_rms,x_norm_skewness,x_norm_kurtosis,x_norm_peak_to_peak,x_norm_energy,x_norm_zero_crossing_rate,y_norm_mean,y_norm_median,y_norm_std,y_norm_var,y_norm_min,y_norm_max,y_norm_range,y_norm_rms,y_norm_skewness,y_norm_kurtosis,y_norm_peak_to_peak,y_norm_energy,y_norm_zero_crossing_rate,z_norm_mean,z_norm_median,z_norm_std,z_norm_var,z_norm_min,z_norm_max,z_norm_range,z_norm_rms,z_norm_skewness,z_norm_kurtosis,z_norm_peak_to_peak,z_norm_energy,z_norm_zero_crossing_rate,sma,x_norm_dominant_freq,x_norm_spectral_energy,x_norm_spectral_entropy,x_norm_spectral_centroid,x_norm_band_power_0_10Hz,x_norm_fft_coef_0,x_norm_fft_coef_1,x_norm_fft_coef_2,x_norm_fft_coef_3,x_norm_fft_coef_4,y_norm_dominant_freq,y_norm_spectral_energy,y_norm_spectral_entropy,y_norm_spectral_centroid,y_norm_band_power_0_10Hz,y_norm_fft_coef_0,y_norm_fft_coef_1,y_norm_fft_coef_2,y_norm_fft_coef_3,y_norm_fft_coef_4,z_norm_dominant_freq,z_norm_spectral_energy,z_norm_spectral_entropy,z_norm_spectral_centroid,z_norm_band_power_0_10Hz,z_norm_fft_coef_0,z_norm_fft_coef_1,z_norm_fft_coef_2,z_norm_fft_coef_3,z_norm_fft_coef_4,magnitude_mean,magnitude_var,magnitude_rms,magnitude_max,magnitude_min,magnitude_range,correlation_xy,correlation_xz,correlation_yz,covariance_xy,covariance_xz,covariance_yz,angle_xy_xz,angle_xy_yz,angle_xz_yz,avg_window_slope,total_peaks,total_troughs,peaks_per_window,troughs_per_window,activity_counts,svm,tilt_x,tilt_y,jerk_x_mean,jerk_y_mean,jerk_z_mean,jerk_magnitude,auc_x,auc_y,auc_z,entropy_x,entropy_y,entropy_z,autocorr_x,autocorr_y,autocorr_z
ঘ_01083526_Right Hand_20250423_122836_preprocessed.csv,ঘ_01083526_Right Hand_20250423_122836_preprocessed,1.429663452233602e-17,-0.41444469784235205,0.9999999999999998,0.9999999999999997,-2.222445279603911,3.1374326661751635,5.359877945779075,0.9999999999999998,0.9350901308821318,0.4395548859677496,5.359877945779075,0.9999999999999997,0.005533199195171026,-2.859326904467204e-17,-0.05155215473358435,1.0,1.0000000000000002,-2.2290603694001283,3.382525144109469,5.611585513509597,1.0,1.2050132323958325,1.5651357701963517,5.611585513509597,1.0000000000000002,0.01056338028169014,1.465405038539442e-16,0.08385168000247756,1.0,1.0000000000000002,-2.396379152478686,3.192451050509703,5.5888302029883885,1.0,0.40790397777937965,1.7084135149745556,5.5888302029883885,1.0000000000000002,0.007545271629778672,2.195025939768619,0.1006036217303823,993.9999293208527,6.46433133561509,3.730986165685671,9924.893673980228,2.8199664825478976e-14,335.7624327448546,971.7937863962438,267.98702162730694,154.0554374490269,0.6036217303822938,993.9999651742321,5.96171298605586,2.6293357670203767,9927.742693589533,2.6645352591003757e-15,560.9540935207274,172.287557931021,50.223116321910894,287.81561007452194,0.5533199195171027,993.999964249923,6.080159936992357,2.537200661630743,9927.576513910406,2.8754776337791554e-13,81.09957067184835,49.60568731679706,117.57362668042546,176.50670186846833,1.467945130790447,0.8451370929886187,1.7320508075688772,4.821168142442838,0.23958942242807596,4.581578720014762,0.08435916567993734,0.5186088170401576,0.2934594332443682,0.0844016212238125,0.5188698179546216,0.2936071229440383,87.51118116381453,80.13704860654119,12.351770229644298,0.00037197749489425796,114,115,6.0,6.052631578947368,3394,1.467945130790447,5.572197803963796,-11.040940180323732,0.020772464666299728,0.022466261509647634,0.028046433679681505,0.04643870441913263,1664.0827935377893,1386.5233997950797,1311.8829118750064,1.4189385332046724,1.4189385332046727,1.4189385332046733,0.9994008726880469,0.9993301456907063,0.9989001028357161
ঘ_01083526_Right Hand_20250423_122848_preprocessed.csv,ঘ_01083526_Right Hand_20250423_122848_preprocessed,4.189932594162753e-17,-0.2504259922832607,1.0,1.0,-1.882666002036844,3.0760092981687466,4.9586753002055906,1.0,1.311720289275907,1.1585392869325242,4.9586753002055906,1.0,0.008845208845208846,4.189932594162753e-17,-0.1213631640924532,0.9999999999999999,0.9999999999999998,-3.0808421734713143,3.2665613668861573,6.347403540357472,0.9999999999999999,0.4690985697461297,1.993385116497338,6.347403540357472,0.9999999999999998,0.009828009828009828,4.364513118919534e-17,0.0806311928003713,1.0000000000000002,1.0000000000000004,-3.1894295322270025,3.312946266835445,6.502375799062447,1.0000000000000002,-0.034514409106417586,2.2209869316265287,6.502375799062447,1.0000000000000004,0.014742014742014743,2.009956583860259,0.04914004914004914,1017.4999772578096,5.937465488906836,2.110310371322269,10148.572866577533,1.1324274851176597e-13,826.3775711155555,709.0927756641197,234.47196569782906,60.49099486668912,0.5405405405405405,1017.4999894175508,5.804029827941025,1.8110563606441747,10148.740019736519,3.524958103184872e-14,220.16623171602342,32.93765337741497,151.67722697956327,329.76417210896665,0.5896805896805897,1017.4999957378396,5.938317294714717,2.0289516539663497,10148.281356439787,9.070522111187529e-14,127.97812787852396,119.70894080671647,219.5996543403333,156.4669157996368,1.363322953471825,1.1413505245368614,1.7320508075688772,4.656426341924252,0.013562477875181597,4.642863864049071,0.12646024067870396,0.26441827695823794,0.30236591953711506,0.12652241385504548,0.2645482761111182,0.30251457534809706,60.67953209213715,60.67953209213715,58.64093581572569,0.000763072583278743,107,108,5.35,5.4,2689,1.363322953471825,43.830860672092584,43.830860672092584,0.022694544747621583,0.022540617357769927,0.02770523969851196,0.048013389775608976,1516.5842011344773,1307.3546037917417,1265.6193049684452,1.4189385332046736,1.4189385332046724,1.418938533204673,0.9993647190627802,0.9991772917491291,0.998925150853984
ঘ_041c8727_Right Hand_20250425_143801_preprocessed.csv,ঘ_041c8727_Right Hand_20250425_143801_preprocessed,0.0,-0.5669331609803645,0.9999999999999999,0.9999999999999998,-1.0357680866060692,2.6253463612344783,3.6611144478405473,0.9999999999999999,1.2708023195437168,0.12368251606868608,3.6611144478405473,0.9999999999999998,0.0029940119760479044,1.0636867301797908e-17,-0.12588766236484245,1.0,1.0,-2.54176548794876,3.4792515270859945,6.021017015034754,1.0,1.2818986632976925,3.0680783489471537,6.021017015034754,1.0,0.009730538922155689,-1.8082674413056441e-16,-0.03825579877511085,0.9999999999999999,0.9999999999999998,-2.5836819638219706,4.29141175235397,6.875093716175941,1.0,1.2527933093215835,4.47985782132615,6.875093716175941,1.0,0.02470059880239521,1.951066946258834,0.07485029940119761,667.9999983554825,5.291383800802004,2.1771546216177984,6659.272302650842,4.0245584642661925e-14,714.5874348294445,487.9502273777606,214.91812047995117,59.462564837347294,0.8982035928143713,667.999985184163,5.236076579240653,1.9944598654496535,6658.823707507779,1.4210854715202004e-14,151.8790613039046,91.49779773397502,105.52119550611926,209.777167546554,0.8982035928143713,667.9999887232321,5.4393984769602435,2.1771373288797413,6658.286688448944,2.476907567938724e-13,76.96221097103899,140.17341150943224,180.88776854721442,152.98271103696706,1.3305125843385945,1.2297362629166366,1.732050807568877,4.915288297553692,0.3745813570879171,4.540706940465775,0.2746242047096886,0.310356943239072,0.327171947262963,0.2748299157244525,0.3105894203501125,0.32741701988263566,90.0,86.63353933657021,3.366460663429832,0.004943119742271599,108,107,8.307692307692308,8.23076923076923,1926,1.3305125843385945,-0.0,-3.3664606634298013,0.018172915966899957,0.027576451211350446,0.0321579907815115,0.05176940472554815,1106.3067319688842,797.3208171662909,702.3058862280541,1.4189385332046736,1.4189385332046716,1.4189385332046731,0.9995382988857189,0.9986735558097365,0.998217112041392
ঘ_041c8727_Right Hand_20250425_143809_preprocessed.csv,ঘ_041c8727_Right Hand_20250425_143809_preprocessed,2.6612087481651693e-17,-0.6015713691346447,1.0,1.0,-0.9484738376683652,3.1203978072757885,4.068871644944154,1.0,1.2653381384686126,0.4683180353348959,4.068871644944154,1.0,0.0056179775280898875,4.989766402809692e-17,-0.07000079150756536,0.9999999999999999,0.9999999999999998,-2.433310274927296,3.003545498070191,5.436855772997488,0.9999999999999999,0.8107431408114387,1.276388722369508,5.436855772997488,0.9999999999999998,0.012172284644194757,1.0644834992660677e-16,-0.00357821540649555,1.0,1.0,-2.2421144267279987,3.58139813189932,5.823512558627319,1.0,0.7960748250110455,2.6115179634699572,5.823512558627319,1.0,0.023408239700374533,2.057883405029462,0.09363295880149813,533.9999936157767,4.701295016766548,1.762293583901108,5329.583099654375,1.3766765505351941e-14,598.9903235476372,334.0081135053336,104.68272675267389,76.38717979163337,0.8426966292134832,533.9999637737684,4.885526549837123,2.0264108839016233,5329.005179305395,7.704947790898586e-14,72.48246013976342,91.30083604057168,172.66839418408114,226.17617265406219,0.9363295880149813,533.9999855502264,5.104763530834778,2.263996793154721,5328.619079436635,1.2034817586936697e-13,42.55050525895838,98.25217078193722,128.33485658798398,79.41215517113231,1.398246314890908,1.0449072428939958,1.7320508075688772,4.8010999195893564,0.27547703783188005,4.525622881757476,0.15803327688652083,0.41185262479683493,0.40488434343175406,0.15818138679925417,0.41223861601032785,0.40526380392231803,83.44629822439607,68.00655723894087,28.547144536663062,0.002962913923986747,52,52,5.2,5.2,1654,1.398246314890908,14.036243467926477,25.114834886144564,0.016752086765642684,0.030671984600084332,0.034114600572258486,0.05357589699154613,882.7481596977218,688.7873861376603,625.4022808034889,1.4189385332046727,1.4189385332046727,1.4189385332046736,0.9996002303052577,0.9986718771044806,0.9982103622664446
ঘ_0e4e9ee0_Right Hand_20250426_005817_preprocessed.csv,ঘ_0e4e9ee0_Right Hand_20250426_005817_preprocessed,8.359326303060002e-17,-0.3722004284601872,1.0,1.0000000000000002,-1.569195351602432,2.895634664794446,4.464830016396878,1.0,1.1692441148407418,0.5858099122677838,4.464830016396878,1.0,0.00392156862745098,4.179663151530001e-17,-0.07906118727894346,1.0,1.0,-2.0817922622331797,2.5377689581724927,4.619561220405672,1.0,0.9153027641619019,0.6062451330805296,4.619561220405672,1.0,0.011764705882352941,2.7864421010200007e-16,0.09283086823281636,1.0,1.0000000000000002,-2.480867818157738,3.139488919465624,5.6203567376233625,1.0,0.3999674808159431,1.6698916471165184,5.6203567376233625,1.0000000000000002,0.010784313725490196,2.1254607896903934,0.0980392156862745,509.99994435173755,5.168684060670392,3.0104888080886782,5048.813637249332,2.6256774532384952e-14,453.36076184712385,360.29649488402976,81.817077682926,110.74379992908257,0.784313725490196,509.999993254516,4.8434424158151,2.436600133753537,5049.338460692901,2.042810365310288e-14,53.95536037514997,104.14576950984521,283.2196034215018,147.6488947229479,0.8823529411764705,509.9999953717945,4.87404895399353,2.1147549394088907,5049.427197161029,2.7106095146223197e-13,13.326815294309005,183.32915764083015,148.61298800314503,156.65337944259716,1.3944676304816443,1.0554600275389074,1.7320508075688772,4.209424142020245,0.31996299344237294,3.8894611485778716,0.4239602769670669,0.546183075129091,0.2845085617146072,0.42437633219470877,0.5467190742214653,0.2847877654061819,75.10717572765907,86.1962120380403,18.696612234300627,0.00436079801706361,55,57,5.5,5.7,1381,1.3944676304816443,16.69924423399362,8.530765609948133,0.020203517229966,0.026504318164213465,0.03195799399264237,0.051000549962452554,798.0144422613005,709.0969181827115,659.7467762508694,1.4189385332046733,1.4189385332046724,1.4189385332046736,0.9993954855481826,0.9989771953671299,0.9985947112186903
ঘ_0e4e9ee0_Right Hand_20250426_005825_preprocessed.csv,ঘ_0e4e9ee0_Right Hand_20250426_005825_preprocessed,-6.125368411725002e-17,-0.5342094587004491,1.0,1.0000000000000002,-1.3194162095067252,2.9738012502867126,4.293217459793437,1.0,1.1800353461418962,0.47790835372041096,4.293217459793437,1.0000000000000002,0.008620689655172414,-3.828355257328126e-18,-0.09569951934073914,1.0,1.0,-2.1847322035752863,2.5112186298717907,4.6959508334470765,1.0,0.5664373438747774,0.3241568202225422,4.6959508334470765,1.0,0.007543103448275862,-1.5696256555045316e-16,0.13251553281899464,1.0,1.0,-2.257947123541795,3.369356460399475,5.62730358394127,1.0,0.3861909539000915,1.7230733206109257,5.62730358394127,1.0,0.011853448275862068,2.2012565666638464,0.10775862068965518,463.9999929450012,4.67292443969162,1.8143793606822876,4629.309581513324,3.5610403514851896e-14,450.40806605219854,195.27672830213442,78.23185091292312,48.983177982535416,0.8620689655172414,463.99999987362935,4.477729493011339,1.7797542003167226,4629.2490320344505,2.0317081350640365e-14,69.50815747289238,131.81463535402585,181.84656328003047,219.3167293109244,0.646551724137931,463.99998633034494,4.790290464087223,2.2526745269791313,4628.860629068809,1.5376588891058418e-13,69.71293883730684,112.10216106514696,202.71351515636943,124.48655678997505,1.4565166651746966,0.8785592040683811,1.7320508075688772,4.332545018454968,0.10187170360483348,4.230673314850135,0.39954977380427215,0.4507655007914478,0.14777751540381526,0.39998078758399624,0.4512517634675981,0.14793693019928858,68.72562431139288,89.91285484584964,21.361520842757468,0.007949336202023673,46,44,5.111111111111111,4.888888888888889,1566,1.4565166651746966,21.317912275461556,1.3971810272963767,0.027884084090762824,0.03164390927367532,0.0331832207622369,0.05903818805767762,754.1366774380676,664.5444687974123,623.2706852577579,1.4189385332046722,1.4189385332046733,1.418938533204672,0.9990452547646667,0.9987600502080233,0.9985258774670686
ঘ_117fb6fc_Right Hand_20250423_122528_preprocessed.csv,ঘ_117fb6fc_Right Hand_20250423_122528_preprocessed,5.647632276284949e-17,-0.3673815569880561,1.0,1.0000000000000002,-1.5171985986565932,2.8177735608840377,4.334972159540631,1.0,0.5386533499678395,-0.9699050710517589,4.334972159540631,1.0,0.00546448087431694,5.647632276284949e-17,-0.0446820461684591,1.0,1.0000000000000002,-1.8695850450650036,3.3757942720690006,5.245379317134004,1.0,1.2693098682063084,1.771694487930036,5.245379317134004,1.0000000000000002,0.009438648782911079,2.541434524328227e-16,0.0561441738070836,0.9999999999999999,0.9999999999999998,-2.7166649131339864,3.670831414877326,6.387496328011313,0.9999999999999999,0.6998365492863657,2.3297917006532574,6.387496328011313,0.9999999999999998,0.009438648782911079,2.271249302813991,0.09935419771485346,1006.4995927638787,6.827862207882683,4.70158306244498,10020.885985200506,1.2434497875801753e-13,481.57718934029305,938.8052451903711,464.35921859418863,200.46690334048128,0.04967709885742673,1006.4998996656639,6.173370819365871,2.9112698867142535,10027.253433323867,1.532107773982716e-14,551.3261814817027,232.0577705514392,40.71870913834406,256.1827871231768,0.6954793840039742,1006.4999560298678,6.193435229815991,2.671506689350426,10027.198407798314,4.839462164341057e-13,167.84700808297524,94.99491288850405,231.31377924014333,49.44306408267291,1.5209909159058395,0.6865866337319149,1.7320508075688772,4.54570959133912,0.21696726645387887,4.3287423248852415,-0.2740768260331701,0.30518742452871095,0.21622252524955052,-0.2742130471196677,0.3053391081393117,0.2163299917133922,81.17639272477535,81.17639272477535,17.64721455044929,-0.0010873555716736708,141,135,7.05,6.75,3402,1.5209909159058395,12.528807709151511,12.528807709151511,0.019674949641792894,0.02224097747251396,0.02829243446322752,0.04581993655954156,1804.2285638377655,1415.5874774376734,1350.56643934632,1.4189385332046722,1.4189385332046718,1.4189385332046727,0.9994674675162591,0.9992299699364213,0.9988194334430901
ঘ_117fb6fc_Right Hand_20250423_122540_preprocessed.csv,ঘ_117fb6fc_Right Hand_20250423_122540_preprocessed,6.819846294038154e-17,-0.499259414955901,1.0000000000000002,1.0000000000000004,-0.9689682231052378,3.268957127669605,4.237925350774843,1.0000000000000002,1.7546103863772422,2.011491841831946,4.237925350774843,1.0000000000000004,0.00599880023995201,3.409923147019077e-17,-0.1805297387303536,1.0,1.0,-1.837347405061842,2.875750089309405,4.7130974943712465,1.0,0.9684163178320869,0.9134556758153343,4.7130974943712465,1.0,0.008998200359928014,1.918081770198231e-16,0.1216222481082079,1.0,1.0000000000000002,-3.205532038461742,2.902791225340491,6.108323263802233,1.0,-0.34901306470650717,2.1441900346585605,6.108323263802233,1.0000000000000002,0.007198560287942412,2.0679834237428527,0.05998800239952009,833.4999750725573,5.364499810800505,2.0402038905357602,8319.162981667732,7.716050021144838e-14,795.6631381052239,450.34433391130483,153.4038450656032,32.3305855143819,0.5398920215956808,833.4999696514441,5.313095540153828,1.938623163219551,8319.09332433271,3.597122599785507e-14,200.49070841304356,68.61712202524545,230.7478068210929,412.85173489211655,0.5998800239952009,833.499972558462,5.470918268060837,2.2014013841608016,8318.746592136584,3.1818991885756986e-13,120.32888496551281,42.70350252108496,105.69352001900276,11.441239027635241,1.3837352030068595,1.0852768879595691,1.7320508075688772,4.5471244909867226,0.2043343743407087,4.342790116646014,0.24240288709608865,0.506129203889194,0.35665072620256316,0.24254838702831924,0.5064330029311446,0.3568648022687112,72.56391256391366,85.51044901168957,21.92563842439678,0.00014876926899923997,102,101,6.375,6.3125,2422,1.3837352030068595,19.573125830410195,10.08059798754232,0.016973018199861165,0.021500612181336684,0.025754548305920458,0.04189765773669827,1242.4228620602407,1158.2561815680951,1045.8880011591918,1.418938533204673,1.418938533204673,1.4189385332046722,0.9995895366135518,0.9994341298490138,0.9990833820945962
ঘ_1703ad9a_Right Hand_20250425_144209_preprocessed.csv,ঘ_1703ad9a_Right Hand_20250425_144209_preprocessed,-9.928981460403147e-17,-0.4816971864896794,1.0,1.0000000000000002,-1.957022228916009,2.769899401862093,4.726921630778103,1.0,0.8526662581820856,-0.1666747545522802,4.726921630778103,1.0000000000000002,0.0034934497816593887,0.0,-0.2143179139692969,1.0,1.0,-1.619728314687328,2.9494374055144927,4.569165720201821,1.0,0.9910015354678421,0.7258907046766816,4.569165720201821,1.0,0.00960698689956332,2.606357633355826e-16,-0.0158005797993876,0.9999999999999999,0.9999999999999998,-2.4912965734910504,3.2717938835742437,5.763090457065294,0.9999999999999999,0.5439400755517618,1.7965562830445698,5.763090457065294,0.9999999999999998,0.01921397379912664,2.1904806875517018,0.08733624454148471,572.499987610086,4.865803065462413,1.9897802075356328,5699.597649763318,8.348877145181177e-14,638.3884760599299,334.12022771450137,45.29196971888335,110.05895814170377,0.5240174672489083,572.4999871559465,4.953398762430542,2.003248436253726,5699.258602183553,9.325873406851315e-15,164.96010634735427,129.92551692037944,205.66727823392034,257.1902096484913,0.7860262008733624,572.4999901952222,4.999273831927846,2.0414624460461717,5699.084606047615,2.9398705692074145e-13,46.17112206512839,122.83312547954257,127.84897010933634,20.342357061868835,1.449009984938369,0.9003700635489074,1.7320508075688772,4.5278965597121505,0.255207756521656,4.272688803190494,0.17773687539481212,0.35951550935674237,0.2397746870398322,0.17789223979638102,0.3598297711656206,0.2399842802977341,69.14554196042165,90.0,20.854458039578365,0.0011911031908043068,64,62,5.818181818181818,5.636363636363637,1860,1.449009984938369,-20.85445803957835,0.0,0.017294975156695553,0.028617568317567173,0.03288055849938105,0.052402200476356714,948.7902775856172,839.9252947827279,718.3057280791215,1.4189385332046727,1.4189385332046736,1.4189385332046727,0.9996831736229969,0.999096477973788,0.9986443846320371
ঘ_1703ad9a_Right Hand_20250425_144220_preprocessed.csv,ঘ_1703ad9a_Right Hand_20250425_144220_preprocessed,5.247730692467505e-17,-0.5033946696563532,1.0000000000000002,1.0000000000000004,-1.2407579338415748,3.2197070965564265,4.460465030398002,1.0000000000000002,1.416047700435906,0.858637171381301,4.460465030398002,1.0000000000000004,0.004431314623338257,9.445915246441509e-17,-0.0966103061779846,1.0,1.0,-2.683035497440872,3.2425037221663744,5.925539219607247,1.0,0.9414979367544332,1.6839943606426857,5.925539219607247,1.0,0.008862629246676515,-2.4139561185350526e-16,-0.021631839528896447,1.0000000000000002,1.0000000000000004,-2.7030979078627437,3.4862818062248198,6.189379714087563,1.0,0.6388513136877011,2.6888120247475378,6.189379714087563,1.0,0.024372230428360415,2.0059076290326203,0.07385524372230427,676.9999999910124,4.985213851212276,1.7748572978281572,6739.583285489971,9.636735853746359e-14,694.3656767810382,436.561543798365,176.51791612447767,45.829944517803874,0.812407680945347,676.9999999527627,5.117373874012339,1.7187930494350414,6739.281007866061,8.570921750106208e-14,112.4717174933096,74.59995028252159,198.50782576150544,273.9801524372375,0.812407680945347,676.999998569889,5.158753091528064,2.0505775676410805,6738.870338152831,3.3928415632544784e-13,61.45208830477596,114.5141217572779,135.53916673988348,66.83166851506522,1.3490299420924958,1.1801182153379155,1.7320508075688776,4.827496475834799,0.32814012050374913,4.49935635533105,0.2992677551172836,0.49096653607693896,0.416180876363441,0.2994889434063577,0.49132940860914665,0.4164884749416845,84.07854795132006,71.42520520831965,24.496246840360282,-0.0008967158659489699,84,83,6.461538461538462,6.384615384615385,1965,1.3490299420924958,-12.2647737278924,-21.370622269343183,0.015945593920335656,0.02620163678409432,0.030884634256609388,0.04759574031157608,1075.3217459545845,863.8850264297215,776.089232516588,1.4189385332046733,1.418938533204673,1.4189385332046733,0.999588634256511,0.998971350926485,0.9986198367993802
